Date Time,Pressure (psi),Temperature (C),Depth (ft),Water table elevation (ft),Water table elevation (m)
2021-12-19 00:00:00,10.093,5.450000000000001,23.31483,10358.605791562293,3157.3030452681865
2021-12-19 01:00:00,10.0871,5.450000000000001,23.301201000000002,10358.61620815665,3157.3062202461474
2021-12-19 02:00:00,10.0827,5.450000000000001,23.291037000000006,10358.608760492578,3157.303950198138
2021-12-19 03:00:00,10.0856,5.450000000000001,23.297735999999997,10358.61395636416,3157.305533899796
2021-12-19 04:00:00,10.0811,5.450000000000001,23.287341,10358.610818307588,3157.3045774201532
2021-12-19 05:00:00,10.0811,5.450000000000001,23.287341,10358.616754995792,3157.306386922717
2021-12-19 06:00:00,10.0797,5.450000000000001,23.284107,10358.608173070052,3157.303771151752
2021-12-19 07:00:00,10.0842,5.450000000000001,23.294502,10358.623010550484,3157.3082936157875
2021-12-19 08:00:00,10.0842,5.450000000000001,23.294502,10358.62809977756,3157.3098448121996
2021-12-19 09:00:00,10.0887,5.450000000000001,23.304897,10358.625533082657,3157.3090624835936
2021-12-19 10:00:00,10.0916,5.450000000000001,23.311595999999998,10358.617767259337,3157.3066954606456
2021-12-19 11:00:00,10.0871,5.450000000000001,23.301201000000002,10358.589678163096,3157.2981339041107
2021-12-19 12:00:00,10.0811,5.450000000000001,23.287341,10358.594471228504,3157.299594830449
2021-12-19 13:00:00,10.0723,5.450000000000001,23.267013,10358.601672334129,3157.301789727442
2021-12-19 14:00:00,10.0723,5.450000000000001,23.267013,10358.60862151536,3157.303907837881
2021-12-19 15:00:00,10.0737,5.450000000000001,23.270247,10358.605909906513,3157.303081339505
2021-12-19 16:00:00,10.0782,5.450000000000001,23.280642000000004,10358.630292475407,3157.310513146505
2021-12-19 17:00:00,10.0768,5.450000000000001,23.277407999999998,10358.63276322688,3157.3112662315525
2021-12-19 18:00:00,10.0782,5.450000000000001,23.280642000000004,10358.655007118028,3157.318046169575
2021-12-19 19:00:00,10.0782,5.450000000000001,23.280642000000004,10358.636131036532,3157.3122927399354
2021-12-19 20:00:00,10.0797,5.450000000000001,23.284107,10358.63090732983,3157.3107005541333
2021-12-19 21:00:00,10.0797,5.450000000000001,23.284107,10358.632004568975,3157.3110349926237
2021-12-19 22:00:00,10.0842,5.450000000000001,23.294502,10358.640811694444,3157.3137194044666
2021-12-19 23:00:00,10.0811,5.450000000000001,23.287341,10358.644346545916,3157.314796827196
2021-12-20 00:00:00,10.0842,5.450000000000001,23.294502,10358.622885661473,3157.3082555496167
2021-12-20 01:00:00,10.0827,5.450000000000001,23.291037000000006,10358.623693649677,3157.308501824421
2021-12-20 02:00:00,10.0856,5.450000000000001,23.297735999999997,10358.6249332159,3157.3088796442057
2021-12-20 03:00:00,10.0887,5.450000000000001,23.304897,10358.645403815895,3157.315119083085
2021-12-20 04:00:00,10.0901,5.450000000000001,23.308131,10358.619975788555,3157.307368620352
2021-12-20 05:00:00,10.0871,5.450000000000001,23.301201000000002,10358.61157388239,3157.3048077193525
2021-12-20 06:00:00,10.0901,5.450000000000001,23.308131,10358.637179249408,3157.3126122352205
2021-12-20 07:00:00,10.0916,5.450000000000001,23.311595999999998,10358.63071111295,3157.310640747228
2021-12-20 08:00:00,10.0975,5.450000000000001,23.325225,10358.643523874078,3157.3145460768187
2021-12-20 09:00:00,10.1035,5.450000000000001,23.339085,10358.635546138963,3157.312114463157
2021-12-20 10:00:00,10.1109,5.450000000000001,23.356179,10358.630400974896,3157.3105462171484
2021-12-20 11:00:00,10.1109,5.450000000000001,23.356179,10358.626119066048,3157.309241091332
2021-12-20 12:00:00,10.1049,5.450000000000001,23.342319000000003,10358.607276886694,3157.303497995065
2021-12-20 13:00:00,10.1019,5.450000000000001,23.335389000000006,10358.608201513234,3157.303779821234
2021-12-20 14:00:00,10.1004,5.450000000000001,23.331924,10358.624022944326,3157.3086021934314
2021-12-20 15:00:00,10.1064,5.450000000000001,23.345784,10358.63027363548,3157.310507404094
2021-12-20 16:00:00,10.1064,5.450000000000001,23.345784,10358.644890109741,3157.3149625054493
2021-12-20 17:00:00,10.1078,5.450000000000001,23.349018,10358.634078556659,3157.3116671440703
2021-12-20 18:00:00,10.1123,5.450000000000001,23.359413,10358.640182727171,3157.313527695242
2021-12-20 19:00:00,10.1109,5.450000000000001,23.356179,10358.655200363628,3157.3181050708336
2021-12-20 20:00:00,10.1123,5.450000000000001,23.359413,10358.65544594808,3157.318179924974
2021-12-20 21:00:00,10.1138,5.450000000000001,23.362878,10358.646939444596,3157.315587142713
2021-12-20 22:00:00,10.1152,5.450000000000001,23.366112,10358.639499894736,3157.313319567916
2021-12-20 23:00:00,10.1123,5.450000000000001,23.359413,10358.641873189104,3157.314042948038
2021-12-21 00:00:00,10.1109,5.450000000000001,23.356179,10358.636101266044,3157.3122836658913
2021-12-21 01:00:00,10.1078,5.450000000000001,23.349018,10358.634123159878,3157.3116807391307
2021-12-21 02:00:00,10.1049,5.450000000000001,23.342319000000003,10358.63491750036,3157.31192285411
2021-12-21 03:00:00,10.1049,5.450000000000001,23.342319000000003,10358.650720420192,3157.3167395840746
2021-12-21 04:00:00,10.1035,5.450000000000001,23.339085,10358.633797692852,3157.311581536781
2021-12-21 05:00:00,10.0945,5.450000000000001,23.318295000000003,10358.617887284809,3157.3067320444093
2021-12-21 06:00:00,10.099,5.450000000000001,23.328689999999998,10358.632604336548,3157.31121780178
2021-12-21 07:00:00,10.1035,5.450000000000001,23.339085,10358.638539014837,3157.313026691722
2021-12-21 08:00:00,10.1064,5.450000000000001,23.345784,10358.629684873016,3157.310327949296
2021-12-21 09:00:00,10.1049,5.450000000000001,23.342319000000003,10358.616951324491,3157.306446763705
2021-12-21 10:00:00,10.1109,5.450000000000001,23.356179,10358.634455407331,3157.3117820081548
2021-12-21 11:00:00,10.1078,5.450000000000001,23.349018,10358.607057927717,3157.3034312563677
2021-12-21 12:00:00,10.0945,5.450000000000001,23.318295000000003,10358.608667799825,3157.303921945387
2021-12-21 13:00:00,10.0961,5.450000000000001,23.321991,10358.638327332525,3157.3129621709527
2021-12-21 14:00:00,10.0916,5.450000000000001,23.311595999999998,10358.62282526416,3157.3082371405158
2021-12-21 15:00:00,10.093,5.450000000000001,23.31483,10358.644029900348,3157.314700313627
2021-12-21 16:00:00,10.0961,5.450000000000001,23.321991,10358.651636932518,3157.3170189370317
2021-12-21 17:00:00,10.093,5.450000000000001,23.31483,10358.624453548342,3157.308733441535
2021-12-21 18:00:00,10.093,5.450000000000001,23.31483,10358.637825592845,3157.3128092406987
2021-12-21 19:00:00,10.0901,5.450000000000001,23.308131,10358.64511416174,3157.3150307964984
2021-12-21 20:00:00,10.0887,5.450000000000001,23.304897,10358.626911322066,3157.3094825709663
2021-12-21 21:00:00,10.093,5.450000000000001,23.31483,10358.637923719922,3157.312839149832
2021-12-21 22:00:00,10.0945,5.450000000000001,23.318295000000003,10358.637316446197,3157.3126540528
2021-12-21 23:00:00,10.093,5.450000000000001,23.31483,10358.645229726888,3157.315066020756
2021-12-22 00:00:00,10.0887,5.450000000000001,23.304897,10358.653030966028,3157.317443838445
2021-12-22 01:00:00,10.0827,5.450000000000001,23.291037000000006,10358.625219079702,3157.308966775493
2021-12-22 02:00:00,10.0827,5.450000000000001,23.291037000000006,10358.62393450705,3157.308575237749
2021-12-22 03:00:00,10.0887,5.450000000000001,23.304897,10358.655582270048,3157.318221475911
2021-12-22 04:00:00,10.0827,5.450000000000001,23.291037000000006,10358.607618650218,3157.3036021645867
2021-12-22 05:00:00,10.0797,5.450000000000001,23.284107,10358.630425615087,3157.310553727479
2021-12-22 06:00:00,10.0827,5.450000000000001,23.291037000000006,10358.628301162009,3157.3099061941803
2021-12-22 07:00:00,10.0842,5.450000000000001,23.294502,10358.64272517246,3157.314302632566
2021-12-22 08:00:00,10.0856,5.450000000000001,23.297735999999997,10358.631373920452,3157.310842770954
2021-12-22 09:00:00,10.0901,5.450000000000001,23.308131,10358.639445092842,3157.3133028642987
2021-12-22 10:00:00,10.0916,5.450000000000001,23.311595999999998,10358.633084004105,3157.311364004451
2021-12-22 11:00:00,10.0842,5.450000000000001,23.294502,10358.617604640564,3157.306645894444
2021-12-22 12:00:00,10.0753,5.450000000000001,23.273943000000006,10358.604110790158,3157.3025329688403
2021-12-22 13:00:00,10.0679,5.450000000000001,23.256849,10358.627931321247,3157.3097934667157
2021-12-22 14:00:00,10.0575,5.450000000000001,23.232825,10358.6003033813,3157.30137247062
2021-12-22 15:00:00,10.0575,5.450000000000001,23.232825,10358.633256238127,3157.3114165013812
2021-12-22 16:00:00,10.0604,5.450000000000001,23.239524,10358.657867890131,3157.318918132912
2021-12-22 17:00:00,10.0634,5.450000000000001,23.246454,10358.654164483167,3157.3177893344696
2021-12-22 18:00:00,10.0649,5.450000000000001,23.249919000000002,10358.637183368428,3157.312613490697
2021-12-22 19:00:00,10.062000000000001,5.450000000000001,23.24322,10358.65011424429,3157.3165548216602
2021-12-22 20:00:00,10.0649,5.450000000000001,23.249919000000002,10358.658543849117,3157.319124165211
2021-12-22 21:00:00,10.0694,5.450000000000001,23.260314,10358.64626703384,3157.3153821919154
2021-12-22 22:00:00,10.062000000000001,5.450000000000001,23.24322,10358.624565521508,3157.3087675709558
2021-12-22 23:00:00,10.0604,5.450000000000001,23.239524,10358.648982929277,3157.316209996844
2021-12-23 00:00:00,10.0604,5.450000000000001,23.239524,10358.613563514544,3157.305414159233
2021-12-23 01:00:00,10.056000000000001,5.450000000000001,23.22936,10358.653176704876,3157.317488259647
2021-12-23 02:00:00,10.0591,5.552222222222222,23.236521000000003,10358.646483945633,3157.315448306629
2021-12-23 03:00:00,10.0517,5.552222222222222,23.219427,10358.637115222842,3157.3125927199226
2021-12-23 04:00:00,10.0456,5.450000000000001,23.205336000000006,10358.619500568686,3157.3072237733354
2021-12-23 05:00:00,10.0456,5.450000000000001,23.205336000000006,10358.654478411572,3157.3178850198474
2021-12-23 06:00:00,10.0413,5.450000000000001,23.195403,10358.632163558492,3157.3110834526283
2021-12-23 07:00:00,10.0442,5.450000000000001,23.202102,10358.663867122024,3157.320746698793
2021-12-23 08:00:00,10.0397,5.450000000000001,23.191707,10358.64084495125,3157.3137295411407
2021-12-23 09:00:00,10.0382,5.450000000000001,23.188242000000002,10358.64232198771,3157.3141797418543
2021-12-23 10:00:00,10.0413,5.450000000000001,23.195403,10358.645201078863,3157.315057288837
2021-12-23 11:00:00,10.0339,5.450000000000001,23.178309,10358.623031232752,3157.308299919744
2021-12-23 12:00:00,10.0131,5.450000000000001,23.130260999999997,10358.602124290384,3157.3019274837093
2021-12-23 13:00:00,9.9998,5.450000000000001,23.099538000000006,10358.62050943246,3157.3075312750148
2021-12-23 14:00:00,9.9895,5.552222222222222,23.075745,10358.634129611,3157.3116827054328
2021-12-23 15:00:00,9.9834,5.450000000000001,23.061654,10358.63075230376,3157.310653302185
2021-12-23 16:00:00,9.9834,5.450000000000001,23.061654,10358.637527532444,3157.312718391889
2021-12-23 17:00:00,9.9774,5.450000000000001,23.047794,10358.633917351744,3157.3116180088123
2021-12-23 18:00:00,9.9612,5.450000000000001,23.010372,10358.622316154151,3157.308081963785
2021-12-23 19:00:00,9.9552,5.450000000000001,22.996512,10358.62589601205,3157.3091731044733
2021-12-23 20:00:00,9.9435,5.450000000000001,22.969485,10358.629854867002,3157.3103797634617
2021-12-23 21:00:00,9.9288,5.552222222222222,22.935528,10358.619992524902,3157.3073737215905
2021-12-23 22:00:00,9.9168,5.450000000000001,22.907808000000006,10358.630359212024,3157.3105334878246
2021-12-23 23:00:00,9.9154,5.450000000000001,22.904574,10358.633855837492,3157.3115992592675
2021-12-24 00:00:00,9.9123,5.450000000000001,22.897413,10358.643305075555,3157.3144793870288
2021-12-24 01:00:00,9.9081,5.552222222222222,22.887711,10358.640851098342,3157.313731414775
2021-12-24 02:00:00,9.9096,5.552222222222222,22.891176,10358.657117221659,3157.3186893291618
2021-12-24 03:00:00,9.9049,5.450000000000001,22.880319,10358.645506427292,3157.315150359039
2021-12-24 04:00:00,9.9022,5.552222222222222,22.874082,10358.645232877425,3157.3150669810393
2021-12-24 05:00:00,9.8977,5.552222222222222,22.863687,10358.647478429164,3157.315751425209
2021-12-24 06:00:00,9.8917,5.552222222222222,22.849826999999998,10358.647748728356,3157.315833812403
2021-12-24 07:00:00,9.8888,5.552222222222222,22.843128,10358.640884696451,3157.313741655479
2021-12-24 08:00:00,9.8814,5.552222222222222,22.826034,10358.631034258913,3157.3107392421166
2021-12-24 09:00:00,9.8874,5.552222222222222,22.839894,10358.6506837565,3157.316728408981
2021-12-24 10:00:00,9.8858,5.552222222222222,22.836198,10358.637812874736,3157.3128053642195
2021-12-24 11:00:00,9.8784,5.552222222222222,22.819104,10358.632726060789,3157.311254903328
2021-12-24 12:00:00,9.8723,5.450000000000001,22.805013,10358.616877694032,3157.3064243211406
2021-12-24 13:00:00,9.8636,5.552222222222222,22.784916,10358.636825462385,3157.3125044009357
2021-12-24 14:00:00,9.8589,5.450000000000001,22.774059,10358.64959924683,3157.316397850434
2021-12-24 15:00:00,9.8842,5.450000000000001,22.832501999999998,10358.681360602332,3157.326078711591
2021-12-24 16:00:00,9.8917,5.552222222222222,22.849826999999998,10358.649885222454,3157.3164850158037
2021-12-24 17:00:00,9.8962,5.552222222222222,22.860222,10358.66011073023,3157.3196017505743
2021-12-24 18:00:00,9.9007,5.552222222222222,22.870617000000006,10358.645171102891,3157.315048152162
2021-12-24 19:00:00,9.9004,5.450000000000001,22.869924,10358.64239513265,3157.314202036432
2021-12-24 20:00:00,9.9036,5.552222222222222,22.877316000000004,10358.64445258788,3157.314829148786
2021-12-24 21:00:00,9.9081,5.552222222222222,22.887711,10358.642804719251,3157.3143268784283
2021-12-24 22:00:00,9.9155,5.552222222222222,22.904805,10358.654519571264,3157.317897565321
2021-12-24 23:00:00,9.9242,5.450000000000001,22.924902000000003,10358.63920161685,3157.313228652816
2021-12-25 00:00:00,9.9273,5.552222222222222,22.932063000000007,10358.654310910148,3157.3178339654132
2021-12-25 01:00:00,9.9303,5.552222222222222,22.938993000000004,10358.647931310152,3157.3158894633343
2021-12-25 02:00:00,9.9303,5.552222222222222,22.938993000000004,10358.634255963774,3157.311721217759
2021-12-25 03:00:00,9.939,5.450000000000001,22.95909,10358.6522833745,3157.317215972548
2021-12-25 04:00:00,9.9436,5.552222222222222,22.969716,10358.657690798093,3157.318864155259
2021-12-25 05:00:00,9.9436,5.552222222222222,22.969716,10358.61951936486,3157.307229502409
2021-12-25 06:00:00,9.9525,5.552222222222222,22.990275,10358.654659156546,3157.317940110915
2021-12-25 07:00:00,9.9599,5.552222222222222,23.007369,10358.644125923844,3157.314729581589
2021-12-25 08:00:00,9.9673,5.552222222222222,23.024463,10358.635488327876,3157.312096842337
2021-12-25 09:00:00,9.9747,5.552222222222222,23.041557,10358.649794626805,3157.31645740225
2021-12-25 10:00:00,9.9866,5.552222222222222,23.069046,10358.653456588208,3157.317573568085
2021-12-25 11:00:00,9.9895,5.552222222222222,23.075745,10358.623545267572,3157.308456597556
2021-12-25 12:00:00,9.9821,5.552222222222222,23.058651,10358.610960652826,3157.304620806982
2021-12-25 13:00:00,9.9805,5.450000000000001,23.054955,10358.61965988687,3157.307272333518
2021-12-25 14:00:00,9.9687,5.552222222222222,23.027697,10358.615403765949,3157.305975067862
2021-12-25 15:00:00,9.9703,5.552222222222222,23.031392999999998,10358.642155168896,3157.31412889548
2021-12-25 16:00:00,9.9718,5.552222222222222,23.034858,10358.635281143159,3157.3120336924358
2021-12-25 17:00:00,9.9761,5.552222222222222,23.044791000000004,10358.63164138418,3157.310924293898
2021-12-25 18:00:00,9.9761,5.552222222222222,23.044791000000004,10358.635459419567,3157.3120880310853
2021-12-25 19:00:00,9.9718,5.552222222222222,23.034858,10358.63327845871,3157.311423274215
2021-12-25 20:00:00,9.9687,5.552222222222222,23.027697,10358.630131748254,3157.3104641568684
2021-12-25 21:00:00,9.9644,5.552222222222222,23.017764,10358.638254130554,3157.312939858993
2021-12-25 22:00:00,9.9584,5.552222222222222,23.003904000000002,10358.629510119561,3157.310274684443
2021-12-25 23:00:00,9.948,5.552222222222222,22.979879999999998,10358.628447855746,3157.309950906432
2021-12-26 00:00:00,9.9332,5.552222222222222,22.945692,10358.604438309896,3157.302632796857
2021-12-26 01:00:00,9.9229,5.552222222222222,22.921899,10358.62638590908,3157.3093224250874
2021-12-26 02:00:00,9.9096,5.552222222222222,22.891176,10358.613490814972,3157.305392000404
2021-12-26 03:00:00,9.8991,5.552222222222222,22.866920999999998,10358.62969093292,3157.3103297963544
2021-12-26 04:00:00,9.88,5.552222222222222,22.8228,10358.616020549267,3157.3061630634165
2021-12-26 05:00:00,9.8755,5.552222222222222,22.812405,10358.634403544971,3157.311766200507
2021-12-26 06:00:00,9.8681,5.552222222222222,22.795310999999998,10358.639044692682,3157.3131808223297
2021-12-26 07:00:00,9.865,5.552222222222222,22.78815,10358.644078212252,3157.314715039094
2021-12-26 08:00:00,9.865,5.552222222222222,22.78815,10358.637900666676,3157.312832123203
2021-12-26 09:00:00,9.871,5.552222222222222,22.802010000000006,10358.647857885177,3157.315867083401
2021-12-26 10:00:00,9.8681,5.552222222222222,22.795310999999998,10358.627041966949,3157.3095223915257
2021-12-26 11:00:00,9.8607,5.552222222222222,22.778217,10358.619716071506,3157.307289458595
2021-12-26 12:00:00,9.8501,5.450000000000001,22.753731,10358.603352317346,3157.3023017863275
2021-12-26 13:00:00,9.8369,5.552222222222222,22.723239000000003,10358.608444763984,3157.3038539640625
2021-12-26 14:00:00,9.8414,5.552222222222222,22.733634,10358.611975328866,3157.3049300802386
2021-12-26 15:00:00,9.8666,5.552222222222222,22.791846,10358.668264930206,3157.322087150727
2021-12-26 16:00:00,9.8814,5.552222222222222,22.826034,10358.670436740942,3157.3227491186385
2021-12-26 17:00:00,9.9007,5.552222222222222,22.870617000000006,10358.666946393503,3157.3216852607397
2021-12-26 18:00:00,9.9007,5.552222222222222,22.870617000000006,10358.657258574738,3157.31873241358
2021-12-26 19:00:00,9.9065,5.552222222222222,22.884015,10358.663604806108,3157.3206667449017
2021-12-26 20:00:00,9.911,5.552222222222222,22.89441,10358.651666975282,3157.3170280940667
2021-12-26 21:00:00,9.9155,5.552222222222222,22.904805,10358.63767739647,3157.312764070444
2021-12-26 22:00:00,9.9184,5.552222222222222,22.911504,10358.647351431053,3157.3157127161853
2021-12-26 23:00:00,9.9229,5.552222222222222,22.921899,10358.629967547417,3157.3104141084527
2021-12-27 00:00:00,9.9215,5.552222222222222,22.918665,10358.615863743398,3157.306115268988
2021-12-27 01:00:00,9.9184,5.552222222222222,22.911504,10358.624273726502,3157.3086786318377
2021-12-27 02:00:00,9.9215,5.552222222222222,22.918665,10358.643780897008,3157.3146244174077
2021-12-27 03:00:00,9.9215,5.552222222222222,22.918665,10358.630395471544,3157.3105445397273
2021-12-27 04:00:00,9.9125,5.552222222222222,22.897875,10358.605858801304,3157.3030657626373
2021-12-27 05:00:00,9.9022,5.552222222222222,22.874082,10358.605598458667,3157.302986410202
2021-12-27 06:00:00,9.9081,5.552222222222222,22.887711,10358.643955482254,3157.3146776309914
2021-12-27 07:00:00,9.9096,5.552222222222222,22.891176,10358.627184002635,3157.3095656840032
2021-12-27 08:00:00,9.9096,5.552222222222222,22.891176,10358.634597057324,3157.3118251830724
2021-12-27 09:00:00,9.9065,5.552222222222222,22.884015,10358.626066738558,3157.309225141912
2021-12-27 10:00:00,9.9022,5.552222222222222,22.874082,10358.619238122472,3157.307143779729
2021-12-27 11:00:00,9.8917,5.552222222222222,22.849826999999998,10358.618716494317,3157.306984787467
2021-12-27 12:00:00,9.8755,5.552222222222222,22.812405,10358.609787029423,3157.3042630865693
2021-12-27 13:00:00,9.8607,5.552222222222222,22.778217,10358.602423404216,3157.3020186536046
2021-12-27 14:00:00,9.8533,5.552222222222222,22.761123,10358.623888885439,3157.308561332282
2021-12-27 15:00:00,9.8385,5.552222222222222,22.726935,10358.59480349348,3157.2996961048134
2021-12-27 16:00:00,9.8311,5.552222222222222,22.709841,10358.610028984622,3157.304336834513
2021-12-27 17:00:00,9.8192,5.552222222222222,22.682351999999998,10358.626902344393,3157.309479834571
2021-12-27 18:00:00,9.8133,5.552222222222222,22.668723,10358.618041428308,3157.3067790273485
2021-12-27 19:00:00,9.8073,5.552222222222222,22.654863,10358.644529498537,3157.3148525911542
2021-12-27 20:00:00,9.7999,5.552222222222222,22.637769,10358.607033987011,3157.303423959241
2021-12-27 21:00:00,9.7954,5.552222222222222,22.627374000000003,10358.647736432576,3157.3158300646496
2021-12-27 22:00:00,9.794,5.552222222222222,22.62414,10358.606339919985,3157.303212407612
2021-12-27 23:00:00,9.7911,5.552222222222222,22.617441,10358.652138906564,3157.3171719387205
2021-12-28 00:00:00,9.7954,5.552222222222222,22.627374000000003,10358.644132492629,3157.314731583754
2021-12-28 01:00:00,9.7896,5.552222222222222,22.613976,10358.630698810057,3157.310636997305
2021-12-28 02:00:00,9.7837,5.552222222222222,22.600347,10358.630098409783,3157.310453995302
2021-12-28 03:00:00,9.7925,5.552222222222222,22.620675,10358.660319403343,3157.31966535414
2021-12-28 04:00:00,9.7896,5.552222222222222,22.613976,10358.644945077613,3157.3149792596564
2021-12-28 05:00:00,9.794,5.552222222222222,22.62414,10358.645992180029,3157.315298416472
2021-12-28 06:00:00,9.8059,5.552222222222222,22.651629,10358.673481180029,3157.3236770636718
2021-12-28 07:00:00,9.8118,5.552222222222222,22.665257999999998,10358.65363100524,3157.3176267303966
2021-12-28 08:00:00,9.8192,5.552222222222222,22.682351999999998,10358.638432276028,3157.3129941577336
2021-12-28 09:00:00,9.828,5.552222222222222,22.702679999999997,10358.651922602841,3157.317106009345
2021-12-28 10:00:00,9.8369,5.552222222222222,22.723239000000003,10358.651799091049,3157.317068362952
2021-12-28 11:00:00,9.8325,5.552222222222222,22.713075,10358.614186271216,3157.3056039754674
2021-12-28 12:00:00,9.828,5.552222222222222,22.702679999999997,10358.61842112644,3157.306894759339
2021-12-28 13:00:00,9.828,5.552222222222222,22.702679999999997,10358.637801224291,3157.3128018131642
